1,14.9,21.6,8.8,1017.4,76,0,0.8,0.9,7.6,15-Jan,Delhi
26,23.7,30.6,21.4,0,81,0,6.9,8.9,11.1,15-Jun,Bangalore
27,24.1,29,20.4,0,76,0,6.9,12.2,18.3,15-Jun,Bangalore
28,25.4,30.4,21,0,72,0,7.4,6.9,7.6,15-Jun,Bangalore
29,24.3,32,20.6,0,76,0,6.9,4.8,7.6,15-Jun,Bangalore
30,24.9,32,20.4,0,76,2.29,6.9,4.1,5.4,15-Jun,Bangalore
1,24.6,30.7,20.6,0,71,0,6.9,5.2,7.6,15-Jul,Bangalore
2,24.2,30.3,20.4,0,75,0,6.3,8.1,14.8,15-Jul,Bangalore
3,24.6,30.2,20.4,0,76,0,6.3,5.7,7.6,15-Jul,Bangalore
4,24.9,30.6,20.8,0,73,0.51,6.9,6.3,11.1,15-Jul,Bangalore
5,25.6,31.2,20.7,0,69,0,6.9,6.7,9.4,15-Jul,Bangalore
6,24.5,31.2,20.6,0,66,0,6.9,10.4,14.8,15-Jul,Bangalore
7,23.7,30.7,19.3,0,74,3.05,6.9,6.9,11.1,15-Jul,Bangalore
8,23.8,30.6,20.2,0,76,0,6.9,6.7,14.8,15-Jul,Bangalore
9,24,29.2,20.8,0,78,7.11,6.3,6.9,11.1,15-Jul,Bangalore
10,23.4,29.2,21.1,0,80,17.02,4.8,5.2,7.6,15-Jul,Bangalore
11,23.2,28.8,20.2,0,85,3.05,5.5,5.6,9.4,15-Jul,Bangalore
12,24.8,31.3,19.7,0,74,0,6.9,6.3,9.4,15-Jul,Bangalore
13,25.4,31.6,20.8,0,71,0,6.9,6.5,11.1,15-Jul,Bangalore
14,25.2,31.6,21.4,0,73,0,6.9,6.5,11.1,15-Jul,Bangalore
15,23.9,30,21.2,0,77,0,6.9,7.8,11.1,15-Jul,Bangalore
16,23.3,30.3,20.2,0,81,0,6.3,4.8,9.4,15-Jul,Bangalore
17,23.3,30.3,20.4,0,83,9.4,5.5,7.6,11.1,15-Jul,Bangalore
18,22.9,28.1,20.7,0,83,0.51,5.5,5.7,11.1,15-Jul,Bangalore
19,21.8,29.8,20,0,86,12.19,4.8,8.1,14.8,15-Jul,Bangalore
20,22.6,29,18.8,0,84,2.03,5.3,6.1,9.4,15-Jul,Bangalore
21,22.4,29,20.1,0,88,26.16,5.5,4.3,9.4,15-Jul,Bangalore
22,23.1,29.1,20.1,0,83,7.37,6.9,7.6,14.8,15-Jul,Bangalore
23,23.9,29.1,20,0,80,3.3,6.9,5.4,9.4,15-Jul,Bangalore
24,23.8,28.9,20.4,0,77,0,6.9,5.9,9.4,15-Jul,Bangalore
25,23.2,28.1,20.1,0,83,1.02,6.9,6.1,11.1,15-Jul,Bangalore
26,23.3,27.8,20.4,0,79,0,6.9,6.3,9.4,15-Jul,Bangalore
27,23.4,28,20.8,0,79,0,5.5,8.3,11.1,15-Jul,Bangalore
28,24.1,28.9,20,0,73,0,6.9,6.3,9.4,15-Jul,Bangalore
29,25,30,19.8,0,64,0,6.9,7.6,11.1,15-Jul,Bangalore
30,24,30,20.1,0,70,0,6.9,5.4,7.6,15-Jul,Bangalore
31,23.9,29.9,20,0,76,0,6.9,5,7.6,15-Jul,Bangalore
1,23.7,30.3,20.6,0,76,0.25,6.9,5.2,7.6,15-Aug,Bangalore
2,24,30.3,20.6,0,75,3.05,6.9,6.5,9.4,15-Aug,Bangalore
3,23.6,28.8,21,0,77,0,6.3,5.9,11.1,15-Aug,Bangalore
4,22.9,29,20.4,0,81,0,6.3,6.1,9.4,15-Aug,Bangalore
5,23,29.7,19.8,0,80,13.97,6.9,7,9.4,15-Aug,Bangalore
6,23.7,29.7,19.5,0,75,2.79,6.9,7.4,11.1,15-Aug,Bangalore
7,22.6,29.3,20.3,0,83,0.25,5.5,5.7,9.4,15-Aug,Bangalore
8,23.6,28.5,20.4,0,79,0,6.3,6.1,7.6,15-Aug,Bangalore
9,23.3,28.5,20.6,0,80,2.03,6.9,3.7,7.6,15-Aug,Bangalore
10,22.8,27.6,20.3,0,86,3.05,6.9,5.6,9.4,15-Aug,Bangalore
11,23.1,29,20.1,0,83,20.07,6.9,4.4,5.4,15-Aug,Bangalore
12,22.5,29,20,0,85,0,6.9,4.6,9.4,15-Aug,Bangalore
13,23.4,27.6,20,0,83,0,6.9,5.6,9.4,15-Aug,Bangalore
14,24.6,29.4,20.7,0,77,0,6.3,4.8,9.4,15-Aug,Bangalore
15,25.2,31.1,20.5,0,72,0,6.9,5.2,9.4,15-Aug,Bangalore
16,25.1,29.3,21.4,0,78,5.08,6.9,3.9,5.4,15-Aug,Bangalore
17,24.1,29.6,20.2,0,81,27.18,6.9,2,5.4,15-Aug,Bangalore
18,25.9,30.8,21.3,0,73,0,7.7,2,7.6,15-Aug,Bangalore
19,25.6,31.2,22.3,0,79,0.76,6.9,3.3,5.4,15-Aug,Bangalore
20,25.3,31.6,22.4,0,74,0,6.3,3.9,9.4,15-Aug,Bangalore
21,23.4,31.6,21,0,80,0.76,6.9,3.3,11.1,15-Aug,Bangalore
22,22.6,28.4,20.8,0,84,18.29,6.9,3.3,7.6,15-Aug,Bangalore
23,23.6,29.1,20.4,0,79,4.06,6.9,4.3,5.4,15-Aug,Bangalore
24,23.6,29.1,19.9,0,74,0,6.9,4.3,9.4,15-Aug,Bangalore
25,24.4,29.6,19.7,0,67,0,6.9,3.1,7.6,15-Aug,Bangalore
26,23.8,30.1,19.6,0,71,0,6.3,3.9,7.6,15-Aug,Bangalore
27,22.5,30.1,20.3,0,86,1.78,6.3,4.6,7.6,15-Aug,Bangalore
28,23.2,27.6,19.4,0,73,5.59,6.3,4.4,7.6,15-Aug,Bangalore
29,24.2,29.3,19.6,0,75,0,6.9,5.7,7.6,15-Aug,Bangalore
30,23.8,29.4,21.1,0,76,0,6.3,4.8,7.6,15-Aug,Bangalore
31,25.1,29.7,20.8,0,69,0,6.9,4.3,5.4,15-Aug,Bangalore
1,25.5,31,21.1,0,66,0.51,7.7,3.1,5.4,15-Sep,Bangalore
2,25.4,31,21.6,0,67,0,6.9,2.8,5.4,15-Sep,Bangalore
3,25.7,31.7,22,0,70,0,6.6,2,3.5,15-Sep,Bangalore
4,25.2,31.7,21,0,72,1.27,6.9,2,7.6,15-Sep,Bangalore
5,24.6,31.7,20.2,0,77,24.38,6.9,0.9,3.5,15-Sep,Bangalore
6,24.9,30.8,21,0,76,0.25,7.4,5,7.6,15-Sep,Bangalore
7,22.4,30.8,20,0,87,37.08,6,3,5.4,15-Sep,Bangalore
8,23,28.5,19.8,0,82,36.58,6.9,5.9,7.6,15-Sep,Bangalore
9,22.9,27.6,20.5,0,82,0,6.9,5.6,9.4,15-Sep,Bangalore
10,22.8,27,19.6,0,80,0,6.9,6.1,9.4,15-Sep,Bangalore
11,23.1,27.4,19.4,0,76,3.3,5.5,5.2,7.6,15-Sep,Bangalore
12,23.8,28.4,20,0,72,0,6.9,5.2,9.4,15-Sep,Bangalore
13,23.7,29.7,19.3,0,75,5.08,7.7,5.6,9.4,15-Sep,Bangalore
14,23.5,29.7,19.4,0,76,0,6.3,7.8,11.1,15-Sep,Bangalore
15,23.1,28,19.3,0,75,0,6.3,9.4,18.3,15-Sep,Bangalore
16,23.9,28.6,19.8,0,72,0,6.9,9.4,11.1,15-Sep,Bangalore
17,23,28.6,20.1,0,79,0,6.3,5.6,11.1,15-Sep,Bangalore
18,23.7,29,19.1,0,77,0.51,6.9,6.7,7.6,15-Sep,Bangalore
19,24.2,29.4,20.2,0,76,0,6.3,3.7,11.1,15-Sep,Bangalore
20,22.9,29.4,20.4,0,83,0,5.5,6.3,11.1,15-Sep,Bangalore
21,23.6,29.4,19.2,0,77,7.11,6.9,2.8,7.6,15-Sep,Bangalore
22,25.3,31,20.7,0,69,0,6.3,2.6,7.6,15-Sep,Bangalore
23,26.1,31,20.7,0,67,1.02,6.9,1.5,5.4,15-Sep,Bangalore
24,24.6,33.2,20,0,79,0,6.3,1.1,3.5,15-Sep,Bangalore
25,24.3,33.2,18.7,0,76,18.8,6.9,1.3,3.5,15-Sep,Bangalore
26,23.2,30.3,20,0,82,9.14,6.9,2.2,5.4,15-Sep,Bangalore
27,23.8,31.6,20.2,0,78,0.51,6,2.4,5.4,15-Sep,Bangalore
28,23.2,31.6,19.7,0,86,34.8,6.3,0,0,15-Sep,Bangalore
29,24.6,29.7,20.6,0,77,8.38,6.9,0.7,3.5,15-Sep,Bangalore
30,23.7,29.7,21.3,0,81,0.76,6.3,0.7,3.5,15-Sep,Bangalore
1,24.5,30,21,0,77,0.51,6.9,2,5.4,15-Oct,Bangalore
2,24.6,30,21.7,0,78,2.54,6.3,3.5,5.4,15-Oct,Bangalore
3,24.7,29.8,21.3,0,77,0.25,6.9,3.9,9.4,15-Oct,Bangalore
4,23.2,29.6,20.2,0,84,3.3,6.3,2.8,5.4,15-Oct,Bangalore
5,22.3,29,20,0,88,10.92,6.3,2.2,5.4,15-Oct,Bangalore
6,23.3,28.5,19.5,0,81,4.83,6.9,2.4,5.4,15-Oct,Bangalore
7,24.2,30.2,20.3,0,79,6.6,6.9,3.9,9.4,15-Oct,Bangalore
8,24,30.2,20.9,0,77,4.32,6.9,3.5,5.4,15-Oct,Bangalore
9,24.3,29.4,20.6,0,75,0,6.9,7.2,11.1,15-Oct,Bangalore
10,24.1,29.5,20.5,0,77,0,6.3,5.6,9.4,15-Oct,Bangalore
11,23.5,29.5,21.3,0,84,7.87,6.9,1.9,5.4,15-Oct,Bangalore
12,24.5,29.4,20.4,0,77,0,6.9,0.7,5.4,15-Oct,Bangalore
13,25.1,31,21.2,0,62,0,6.9,1.9,3.5,15-Oct,Bangalore
14,25.1,32.1,19.6,0,52,0,6.9,2.2,3.5,15-Oct,Bangalore
15,25.2,32.1,19.7,0,59,0,6.9,0.7,3.5,15-Oct,Bangalore
16,25.6,31.5,20.2,0,60,0,6.3,1.1,3.5,15-Oct,Bangalore
17,24.4,31.4,21,0,68,0,5.5,2,5.4,15-Oct,Bangalore
18,25.5,31.8,20.6,0,65,0,6.9,2.2,5.4,15-Oct,Bangalore
19,25.6,31.8,20.6,0,62,0,6.9,3.5,5.4,15-Oct,Bangalore
20,25.5,31.4,21.5,0,63,0,5.5,2,5.4,15-Oct,Bangalore
21,24.9,30.6,21.4,0,61,0,6.3,2,5.4,15-Oct,Bangalore
22,24.8,31.2,20,0,58,0,6.3,1.3,3.5,15-Oct,Bangalore
23,24.6,31.2,18.4,0,50,0,6.9,1.3,3.5,15-Oct,Bangalore
24,24.8,31.8,19.7,0,50,0,6.3,0.9,3.5,15-Oct,Bangalore
25,24.2,31.8,17.8,0,60,0,6.3,3.5,5.4,15-Oct,Bangalore
26,24.4,29.8,20,0,62,0,6.9,3,5.4,15-Oct,Bangalore
27,24.4,29.6,20.6,0,67,0,6.9,0.9,3.5,15-Oct,Bangalore
28,23.7,30.5,20.6,0,71,0,6.9,2.8,5.4,15-Oct,Bangalore
29,24.3,30.5,19.7,0,71,6.1,6.3,2,5.4,15-Oct,Bangalore
30,24.4,30.8,20.5,0,71,0,6.9,2,5.4,15-Oct,Bangalore
31,24.7,30.8,20.6,0,72,0,7.7,1.3,3.5,15-Oct,Bangalore
1,23.4,29.5,21.7,0,83,1.02,6.3,0,0,15-Nov,Bangalore
2,23.1,30.9,20,0,83,51.05,5.5,1.1,5.4,15-Nov,Bangalore
3,21.8,30.9,19.5,0,87,7.11,6.3,1.5,5.4,15-Nov,Bangalore
4,22.9,28.7,20.2,0,85,33.02,5.5,0.9,3.5,15-Nov,Bangalore
5,23.1,28.7,19.6,0,77,0,6.9,0.7,3.5,15-Nov,Bangalore
6,23.8,29.2,20.1,0,71,0,6.3,1.1,3.5,15-Nov,Bangalore
7,23.7,28.5,20.8,0,69,0,6.6,1.5,3.5,15-Nov,Bangalore
8,23,28.5,19.3,0,76,0,6.3,0.9,3.5,15-Nov,Bangalore
9,20.2,27.3,18.4,0,92,0,4,3.5,5.4,15-Nov,Bangalore
10,19.3,21.5,18.2,0,98,45.72,3.2,2.8,7.6,15-Nov,Bangalore
11,20.6,22.3,18.8,0,96,21.08,3.7,3.1,5.4,15-Nov,Bangalore
12,21.2,24.6,17.4,0,91,2.79,6.9,0.9,3.5,15-Nov,Bangalore
13,19.3,24.6,17,0,88,14.22,6.3,0.7,3.5,15-Nov,Bangalore
14,20.2,24.8,16.1,0,75,0,5.5,0.9,3.5,15-Nov,Bangalore
15,19.1,24.8,17.7,0,89,0,4,2,5.4,15-Nov,Bangalore
16,19.6,21.7,17.1,0,91,8.89,4.8,3.9,5.4,15-Nov,Bangalore
17,19.6,21.7,18.2,0,93,10.92,4.8,3.5,5.4,15-Nov,Bangalore
18,20.6,23.2,18.9,0,92,1.02,4,1.9,5.4,15-Nov,Bangalore
19,21.7,24.6,19.5,0,90,14.48,4,1.9,3.5,15-Nov,Bangalore
20,22,26.4,19.8,0,87,0.51,5.8,2.2,5.4,15-Nov,Bangalore
21,21.9,26.4,19.6,0,85,14.22,6.9,2,5.4,15-Nov,Bangalore
22,21.2,25.5,19.8,0,92,1.02,4.8,1.9,5.4,15-Nov,Bangalore
23,21.3,25.1,18.9,0,92,5.08,5.5,1.5,5.4,15-Nov,Bangalore
24,21.2,25.4,18.4,0,88,15.75,5.5,1.5,5.4,15-Nov,Bangalore
25,21.4,27.5,17.5,0,66,0,6.9,0.2,1.9,15-Nov,Bangalore
26,22.6,28,17.7,0,74,0,6.3,0,0,15-Nov,Bangalore
27,22.7,28.9,18.6,0,64,0,6.9,1.3,3.5,15-Nov,Bangalore
28,22.2,29.3,16.4,0,62,0,6.3,1.5,7.6,15-Nov,Bangalore
29,21.2,29.3,17.4,0,86,0.51,5.5,1.3,3.5,15-Nov,Bangalore
30,22,26.3,19.7,0,87,3.05,6.3,1.3,5.4,15-Nov,Bangalore
1,21.1,23.8,19.8,0,91,0,6.3,0.7,5.4,15-Dec,Bangalore
2,21,23.9,19.6,0,93,1.02,6.3,0.9,3.5,15-Dec,Bangalore
3,21.5,24.9,18.9,0,87,2.79,6.9,0.9,3.5,15-Dec,Bangalore
4,21.9,27.8,18,0,71,0.51,6.9,1.7,7.6,15-Dec,Bangalore
5,22.2,27.8,17.9,0,70,0,6.3,3.9,7.6,15-Dec,Bangalore
6,21.4,27.3,18.4,0,69,0,6.9,1.5,3.5,15-Dec,Bangalore
7,22.3,28.7,17.5,0,70,0,6.3,1.3,5.4,15-Dec,Bangalore
8,21.5,28.7,17,0,68,0,6.3,2.2,5.4,15-Dec,Bangalore
9,21.4,28.2,18.4,0,83,0.51,5.8,1.1,3.5,15-Dec,Bangalore
10,21.4,24.3,19,0,86,0,5.5,1.1,5.4,15-Dec,Bangalore
11,22.7,28.7,18.6,0,81,0,6.3,1.3,5.4,15-Dec,Bangalore
12,23.8,30.2,20,0,69,0,6.3,1.1,3.5,15-Dec,Bangalore
13,24.1,30.9,20.4,0,70,0,6.9,2,5.4,15-Dec,Bangalore
14,23.6,30.9,19.6,0,79,0,6.3,2.8,5.4,15-Dec,Bangalore
15,23.3,29.9,20,0,71,0,6.3,1.9,3.5,15-Dec,Bangalore
16,22.5,30.3,18.2,0,68,0,6.9,2.4,5.4,15-Dec,Bangalore
17,21.9,30.3,16.4,0,66,0,6.3,3.1,5.4,15-Dec,Bangalore
18,21.8,28.6,17.4,0,75,0,6.9,2.8,5.4,15-Dec,Bangalore
19,22.4,28.3,18.9,0,71,0,6.3,2.2,5.4,15-Dec,Bangalore
20,22.2,28.4,18.8,0,73,0,6.9,1.9,5.4,15-Dec,Bangalore
21,22.2,28.8,18.3,0,65,0,6.9,2.4,5.4,15-Dec,Bangalore
22,22.5,29.2,16.8,0,61,0,6.9,2.2,5.4,15-Dec,Bangalore
23,22,29.2,17.9,0,66,0,6.3,2.2,5.4,15-Dec,Bangalore
24,22.1,29.3,17.3,0,61,107.44,6.3,1.3,3.5,15-Dec,Bangalore
25,21.8,29.3,16.3,0,65,0,6.3,1.5,3.5,15-Dec,Bangalore
26,21.8,28.2,18.2,0,67,0,6,2.4,5.4,15-Dec,Bangalore
27,21.8,27.7,17.9,0,72,0,5.3,2.8,5.4,15-Dec,Bangalore
28,21.1,27.4,17.2,0,67,0,6,1.3,5.4,15-Dec,Bangalore
29,21.8,29.3,15.4,0,57,0,6.9,0,0,15-Dec,Bangalore
30,22.2,29.4,14.2,0,47,0,7.4,1.5,3.5,15-Dec,Bangalore
31,0,0,0,0,0,0,0,0,0,15-Dec,Bangalore
1,26.1,30.1,21.9,0,88,0.51,4.3,4.3,11.1,15-Jan,Chennai
2,26.8,31,22.2,0,88,0,4.5,8.5,20.6,15-Jan,Chennai
3,26.9,31,23,0,85,0,4.7,8.5,18.3,15-Jan,Chennai
4,26,30.9,22.4,0,85,0,5,6.3,14.8,15-Jan,Chennai
5,26.2,31,22.6,0,81,0,5.5,7.4,20.6,15-Jan,Chennai
6,25.7,31,21.2,0,83,0,4.3,6.9,16.5,15-Jan,Chennai
7,25.3,30.4,21.6,0,86,0,3.7,6.7,18.3,15-Jan,Chennai
8,25.6,30.2,21.7,0,82,0,4.2,5.9,18.3,15-Jan,Chennai
9,24.8,29.8,20,0,80,0,4.2,6.9,20.6,15-Jan,Chennai
10,24.3,29.2,17.9,0,65,0,4.8,7,20.6,15-Jan,Chennai
11,24.3,29.1,20,0,68,0,5.5,7,18.3,15-Jan,Chennai
12,23.6,29,19,0,70,0,5.6,7,22.2,15-Jan,Chennai
13,23.9,29.2,18.3,0,71,0,5.1,6.9,22.2,15-Jan,Chennai
14,23.3,29.2,18.8,0,72,0,4.5,5.6,18.3,15-Jan,Chennai
15,24.8,29.8,18.7,0,76,0,5.3,5.9,18.3,15-Jan,Chennai
16,25.1,29.8,21.1,0,79,0,4.2,8.3,18.3,15-Jan,Chennai
17,24.5,29.5,21,0,71,0,4.7,7.2,20.6,15-Jan,Chennai
18,23.8,29.5,20,0,73,0,4.8,6.5,18.3,15-Jan,Chennai
19,24,29.2,19,0,71,0,4.5,7.8,22.2,15-Jan,Chennai
20,24.2,29.2,19,0,71,0,5.1,8,22.2,15-Jan,Chennai
21,24.3,29.4,19.1,0,66,0,5.6,8.7,22.2,15-Jan,Chennai
22,25.1,29.4,20.4,0,79,0,4.7,10.4,22.2,15-Jan,Chennai
23,25.5,30,22.4,0,81,0.51,5.6,10,24.1,15-Jan,Chennai
24,25.1,30,21,0,81,0,5.1,9.3,24.1,15-Jan,Chennai
25,25.1,29.3,19.5,0,73,3.05,6.1,9.6,22.2,15-Jan,Chennai
26,25.3,30,21,0,73,0,5,8.1,22.2,15-Jan,Chennai
27,25.3,29.6,21.6,0,74,0,5.1,10.4,24.1,15-Jan,Chennai
28,25.5,29.2,20.8,0,73,0,4.7,11.5,24.1,15-Jan,Chennai
29,26.3,30.2,22,0,73,0,5.6,11.5,22.2,15-Jan,Chennai
30,25.4,30.2,22,0,76,0,5.3,9.4,22.2,15-Jan,Chennai
31,25.3,30,20.4,0,74,0,5.1,9.1,24.1,15-Jan,Chennai
1,25.4,30,20.5,0,76,0,4.5,8.9,22.2,15-Feb,Chennai
2,25.7,30,21,0,69,0,5.3,10.6,22.2,15-Feb,Chennai
3,25.4,30.2,20.8,0,73,0,5.5,11.7,24.1,15-Feb,Chennai
4,25.3,30.2,21.3,0,76,0,5,9.8,22.2,15-Feb,Chennai
5,25.9,31.4,21,0,70,0,5,9.6,22.2,15-Feb,Chennai
6,26,31.4,21.6,0,73,0,5.5,10,22.2,15-Feb,Chennai
7,26.1,31,20.3,0,67,0,5.8,10.9,22.2,15-Feb,Chennai
8,25.4,31,20.3,0,70,0,5.3,9.6,22.2,15-Feb,Chennai
9,25.2,30.4,20.7,0,69,0,5.3,10,24.1,15-Feb,Chennai
10,24.8,30.2,21,0,74,0,5.1,8.1,22.2,15-Feb,Chennai
11,25.8,30,21.1,0,77,0,4.8,11.3,25.9,15-Feb,Chennai
12,26.1,31.4,21.5,0,75,0,4.8,9.3,25.9,15-Feb,Chennai
13,26.2,31.7,21.8,0,76,0,4.2,9.1,20.6,15-Feb,Chennai
14,26.4,32,20.4,0,70,0,5.1,8.9,22.2,15-Feb,Chennai
15,26.8,34,20.3,0,66,0,5.6,9.6,22.2,15-Feb,Chennai
16,26.4,33.4,21,0,69,0,5.6,7.4,18.3,15-Feb,Chennai
17,26.3,33.2,20.4,0,71,0,5.1,8.5,20.6,15-Feb,Chennai
18,26.2,33.2,20.2,0,67,0,5,9.8,18.3,15-Feb,Chennai
19,25.8,32,19.8,0,70,0,5.5,8.7,20.6,15-Feb,Chennai
20,25.7,31,20.1,0,72,0,5.6,8.9,22.2,15-Feb,Chennai
21,26.1,31,21.4,0,70,0,5.5,8.3,18.3,15-Feb,Chennai
22,26.2,32,21.4,0,67,0,5.3,8.5,18.3,15-Feb,Chennai
23,25.7,31.6,21,0,69,0,5.3,7.2,18.3,15-Feb,Chennai
24,25.8,33,20,0,67,0,5.1,8.1,18.3,15-Feb,Chennai
25,25.7,32.3,19.6,0,63,0,6,8,20.6,15-Feb,Chennai
26,27.1,32.3,21,0,74,0,6.1,10.9,18.3,15-Feb,Chennai
27,27.8,32,22.8,0,78,0,5.8,12.8,24.1,15-Feb,Chennai
28,27.9,32,23.8,0,77,0,5.8,14.1,27.8,15-Feb,Chennai
1,28.3,31.6,24.5,0,75,0,6,14.4,25.9,15-Mar,Chennai
2,28.2,31.6,25,0,74,0,6.3,12.2,25.9,15-Mar,Chennai
3,28.4,32.6,23.4,0,74,0,6,8.3,22.2,15-Mar,Chennai
4,29,33.4,23.4,0,72,0,6.3,13.7,25.9,15-Mar,Chennai
5,29.2,33.4,24.3,0,77,0,6.1,12,22.2,15-Mar,Chennai
6,28.7,33.3,24.3,0,75,0,6.9,10.9,22.2,15-Mar,Chennai
7,28.5,33.1,25,0,73,0,6.4,10,24.1,15-Mar,Chennai
8,28.3,33.1,23.9,0,74,0,5.8,10.7,22.2,15-Mar,Chennai
9,28,33,23,0,73,0,5.1,10.2,22.2,15-Mar,Chennai
10,27.3,33,22.2,0,64,0,5.3,10,25.9,15-Mar,Chennai
11,27.7,32.8,22.8,0,68,0,6.1,10.7,24.1,15-Mar,Chennai
12,28.4,33,23.9,0,71,0,6,11.5,25.9,15-Mar,Chennai
13,28,33.1,24.1,0,73,0,6.1,8.5,16.5,15-Mar,Chennai
14,28.8,33.1,23.2,0,71,0,6,13.1,24.1,15-Mar,Chennai
15,28.4,33.1,24,0,73,0,6.6,11.5,22.2,15-Mar,Chennai
16,27.9,32.8,23,0,73,0,6.1,8.3,20.6,15-Mar,Chennai
17,28,33.1,21.6,0,69,0,5,8.3,20.6,15-Mar,Chennai
18,28.8,35.2,21.1,0,64,0,5.8,9.8,18.3,15-Mar,Chennai
19,28.6,35.2,21.8,0,70,0,6.1,10.6,20.6,15-Mar,Chennai
20,27.9,34,23.1,0,73,0,5.3,8.1,20.6,15-Mar,Chennai
21,29.1,36,23,0,62,0,5.3,9.4,18.3,15-Mar,Chennai
22,29.6,37,23.2,0,67,0,5.1,8.3,22.2,15-Mar,Chennai
23,29.4,36.3,23.7,0,75,0,5.1,9.6,22.2,15-Mar,Chennai
24,29.2,35.2,23.7,0,75,0,5.3,10.2,22.2,15-Mar,Chennai
25,29.1,34.3,23.9,0,73,0,5.1,11.7,22.2,15-Mar,Chennai
26,28.7,33.3,24.2,0,71,0,5.6,10.4,18.3,15-Mar,Chennai
27,29.2,33.7,24.3,0,70,0,6.1,12.2,22.2,15-Mar,Chennai
28,29.7,34.5,24.8,0,72,0,5.6,12,22.2,15-Mar,Chennai
